School_ID,Short_Name,Long_Name,Primary_Category,Program_Type,Program_Group,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Program_Grades_Served,Application_Requirements,Program_Selections,How_To_Apply,Deadline,School_Latitude,School_Longitude,Location
609676,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,HS,DUNBAR HS-Career & Technical Education (CTE)-Culinary & Hospitality,Culinary & Hospitality,3000 S KING DR,Chicago,Illinois,60616,7735349000,7735340900,https://www.cps.edu/schools/schoolprofiles/609676,https://dvca-cps.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Proximity,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.840226,-87.617637,POINT (-87.617637 41.840226)
609735,TILDEN HS,Edward Tilden Career Community Academy HS,HS,TILDEN HS-Neighborhood-General Education,General Education,4747 S UNION AVE,Chicago,Illinois,60609,7735351625,7735351866,https://www.cps.edu/schools/schoolprofiles/609735,https://tilden.cps.edu,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,Sibling Preference,Staff Preference,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.80751,-87.642966,POINT (-87.642966 41.80751)
609715,KELLY HS,Thomas Kelly College Preparatory,HS,KELLY HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,4136 S CALIFORNIA AVE,Chicago,Illinois,60632,7735354900,7735354841,https://www.cps.edu/schools/schoolprofiles/609715,https://kellyhighschool.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.818729,-87.694639,POINT (-87.694639 41.818729)
610304,PHOENIX MILITARY HS,Phoenix Military Academy High School,HS,PHOENIX MILITARY HS-Military- & Service Leadership,& Service Leadership,145 S CAMPBELL AVE,Chicago,Illinois,60612,7735347275,7735347273,https://www.cps.edu/schools/schoolprofiles/610304,https://phoenixmilitary.org,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.879118,-87.68696,POINT (-87.68696 41.879118)
609751,KING HS,Dr  Martin Luther King  Jr  College Prep HS,HS,KING HS-Special Education-Significantly Modified Curriculum w/ Intensive Supports,Significantly Modified Curriculum w/ Intensive Supports,4445 S DREXEL BLVD,Chicago,Illinois,60653,7735351180,7735351658,https://www.cps.edu/schools/schoolprofiles/609751,https://kcp.cps.edu,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.813675,-87.603874,POINT (-87.603874 41.813675)
609733,SULLIVAN HS,Roger C Sullivan High School,HS,SULLIVAN HS-Career & Technical Education (CTE)-Health Sciences,Health Sciences,6631 N BOSWORTH AVE,Chicago,Illinois,60626,7735342000,7735342141,https://www.cps.edu/schools/schoolprofiles/609733,https://sullivanhs.org,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,42.002688,-87.669192,POINT (-87.669192 42.002688)
609713,HYDE PARK HS,Hyde Park Academy High School,HS,HYDE PARK HS-Career & Technical Education (CTE)-Media & Communication Arts,Media & Communication Arts,6220 S STONY ISLAND AVE,Chicago,Illinois,60637,7735350880,7735350633,https://www.cps.edu/schools/schoolprofiles/609713,https://hydeparkcps.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.782257,-87.586615,POINT (-87.586615 41.782257)
609713,HYDE PARK HS,Hyde Park Academy High School,HS,HYDE PARK HS-Career & Technical Education (CTE)-Media & Communication Arts,Media & Communication Arts,6220 S STONY ISLAND AVE,Chicago,Illinois,60637,7735350880,7735350633,https://www.cps.edu/schools/schoolprofiles/609713,https://hydeparkcps.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.782257,-87.586615,POINT (-87.586615 41.782257)
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,CHICAGO VOCATIONAL HS-Career & Technical Education (CTE)-Personal Care Services,Personal Care Services,2100 E 87TH ST,Chicago,Illinois,60617,7735356100,7735356633,https://www.cps.edu/schools/schoolprofiles/609674,https://chicagovocational.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.737174,-87.573268,POINT (-87.573268 41.737174)
609741,HUBBARD HS,Gurdon S Hubbard High School,HS,HUBBARD HS-Military- & Service Leadership,& Service Leadership,6200 S HAMLIN AVE,Chicago,Illinois,60629,7735352200,7735352218,https://www.cps.edu/schools/schoolprofiles/609741,https://www.hubbardhighschool.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>2.0</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.780526,-87.718014,POINT (-87.718014 41.780526)
609716,KELVYN PARK HS,Kelvyn Park High School,HS,KELVYN PARK HS-Open Enrollment-General Education,General Education,4343 W WRIGHTWOOD AVE,Chicago,Illinois,60639,7735344200,7735344507,https://www.cps.edu/schools/schoolprofiles/609716,https://kphermosa.org,"7,8",None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Staff Preference,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.927918,-87.735999,POINT (-87.735999 41.927918)
610392,WORLD LANGUAGE HS,World Language Academy High School,HS,WORLD LANGUAGE HS-Neighborhood-General Education,General Education,3120 S KOSTNER AVE,Chicago,Illinois,60623,7735354334,7732548470,https://www.cps.edu/schools/schoolprofiles/610392,https://wl.lvlhs.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,Sibling Preference,Staff Preference,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.834397,-87.735292,POINT (-87.735292 41.834397)
