School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Attainment_Rating,Culture_Climate_Rating,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Creative_School_Certification,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,Supportive_School_Award,Parent_Survey_Results_Year,School_Latitude,School_Longitude,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl
609885,DEWEY,Dewey Elementary Academy of Fine Arts,Neighborhood,ES,5415 S UNION AVE,Chicago,Illinois,60609,773-535-1666,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,76.1,73,52.9,71,,,EMERGING,WEAK,WEAK,WEAK,VERY WEAK,VERY WEAK,WEAK,,6.5,,52.8,,1.9 days,88.2,84.6,86.9,94.3,93.4,,,,,,,,,,,,,,,,,,,,,,,,9.2,61.6,,ESTABLISHED,2022,41.795646,-87.642652,,,0,939,0,0,0,0,0,0,0,0
609909,EVERETT,Edward Everett Elementary School,Neighborhood,ES,3419 S BELL AVE,Chicago,Illinois,60608,773-535-4550,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,96.8,73,85,71,,,EMERGING,STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,,,,,,,95.7,94.7,86.9,96.5,95.7,,,,,,,,,,,,,,,,,,,,,,,,18.9,14.3,,ESTABLISHED,2022,41.831555,-87.68131,,,0,939,0,0,0,0,0,0,0,0
609725,MORGAN PARK HS,Morgan Park High School,Neighborhood,HS,1744 W PRYOR AVE,Chicago,Illinois,60643,773-535-2550,2022,,,,,,FAR BELOW EXPECTATIONS,NOT YET ORGANIZED,81.5,73,63.1,71,,,EXCELLING,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,VERY WEAK,,40.2,,17.8,,3.0 days,81.2,71,86.9,80.3,90.4,2.2,6.1,6.1,87.5,88.8,89.2,86.7,79.3,82.9,79.4,80.2,79.4,84,87.9,83.8,61,61.8,59.8,61.9,64.7,71.2,67.2,71.7,11.4,82.1,,ESTABLISHED,2022,41.692035,-87.665658,,,812,939,12.5,12.5,7.5,7.5,4.3,4.3,9,9
609985,HEFFERAN,Helen M Hefferan Elementary School,Neighborhood,ES,4409 W WILCOX ST,Chicago,Illinois,60624,773-534-6192,2022,,2022,2013,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,76.3,73,73.3,71,,,INCOMPLETE DATA,WEAK,NEUTRAL,STRONG,WEAK,WEAK,WEAK,,0.4,,12.5,,1.0 days,86.7,84.4,86.9,87.2,92,,,,,,,,,,,,,,,,,,,,,,,,28.7,61.4,,EMERGING,2022,41.878665,-87.735802,,,0,939,0,0,0,0,0,0,0,0
610173,SHERWOOD,Jesse Sherwood Elementary School,Neighborhood,ES,245 W 57TH ST,Chicago,Illinois,60621,773-535-0829,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,96.7,73,78.8,71,,,EXCELLING,STRONG,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,STRONG,,,,,,,91.2,88,86.9,87.2,93.4,,,,,,,,,,,,,,,,,,,,,,,,14,44.5,,EMERGING,2022,41.7908,-87.632279,,,0,939,0,0,0,0,0,0,0,0
610317,BRIGHTON PARK,Brighton Park Elementary School,Neighborhood,ES,3825 S WASHTENAW AVE,Chicago,Illinois,60632,773-535-7237,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,99.9,73,82.3,71,,,EXCELLING,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,NEUTRAL,,0.3,,5.9,,1.0 days,88,89.1,86.9,92,92.7,,,,,,,,,,,,,,,,,,,,,,,,8.2,45.4,,EXEMPLARY,2022,41.8239,-87.692077,,,0,939,0,0,0,0,0,0,0,0
610089,MURPHY,John B Murphy Elementary School,Neighborhood,ES,3539 W GRACE ST,Chicago,Illinois,60618,773-534-5223,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,80.6,73,66.7,71,,,EXCELLING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,,,,,,93.6,90.3,86.9,93.3,92.4,,,,,,,,,,,,,,,,,,,,,,,,10.4,33.1,,EMERGING,2022,41.950078,-87.716832,,,0,939,0,0,0,0,0,0,0,0
609935,GALLISTEL,Matthew Gallistel Elementary Language Academy,Magnet,ES,10347 S EWING AVE,Chicago,Illinois,60617,773-535-6540,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,89.3,73,62.3,71,,,STRONG,STRONG,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,,,,,,,95.7,90.5,86.9,86.6,90.5,,,,,,,,,,,,,,,,,,,,,,,,9.1,39.6,,EXEMPLARY,2022,41.706801,-87.535175,,,0,939,0,0,0,0,0,0,0,0
400046,LEARN - BUTLER,L.E.A.R.N. - Romano Butler Campus,Charter,ES,1132 S HOMAN AVE,Chicago,Illinois,60624,773-722-0200,2022,,,,,,NO DATA AVAILABLE,WELL ORGANIZED,73.7,73,88.9,71,,,EXCELLING,NEUTRAL,NEUTRAL,STRONG,STRONG,STRONG,WEAK,,,,,,,94.6,93.3,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,21.1,,NOT RATED,2022,41.867273,-87.710679,,,0,939,0,0,0,0,0,0,0,0
610313,DE DIEGO,Jose De Diego Elementary Community Academy,Neighborhood,ES,1313 N CLAREMONT AVE,Chicago,Illinois,60622,773-534-4451,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,63.8,73,61.7,71,,,STRONG,NEUTRAL,WEAK,NEUTRAL,STRONG,STRONG,WEAK,0.2,3.9,50,26.5,1.0 days,1.4 days,90.2,82.7,86.9,93.1,92.4,,,,,,,,,,,,,,,,,,,,,,,,12.9,65.8,,ESTABLISHED,2022,41.905294,-87.685756,,,0,939,0,0,0,0,0,0,0,0
610315,WHITE,Edward White Elementary Career Academy,Neighborhood,ES,1136 W 122ND ST,Chicago,Illinois,60643,773-535-5672,2022,,,,2013,,NO DATA AVAILABLE,MODERATELY ORGANIZED,84.5,73,70.6,71,,,INCOMPLETE DATA,WEAK,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,,,,,,,87.6,85.5,86.9,90.2,91.9,,,,,,,,,,,,,,,,,,,,,,,,26.3,59.1,,EMERGING,2022,41.672309,-87.650539,,,0,939,0,0,0,0,0,0,0,0
609990,SOUTH LOOP,South Loop Elementary School,Regional gifted center,ES,1601 S DEARBORN ST,Chicago,Illinois,60616,773-534-8690,2022,,2022,,,2012,NO DATA AVAILABLE,NOT ENOUGH DATA,,73,39.7,71,,,EXCELLING,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,9.3,,21.3,,1.3 days,96.2,93,86.9,92.8,93.1,,,,,,,,,,,,,,,,,,,,,,,,8.6,20.8,,NOT RATED,2022,41.859741,-87.628349,,,0,939,0,0,0,0,0,0,0,0
609910,FALCONER,Laughlin Falconer Elementary School,Neighborhood,ES,3020 N LAMON AVE,Chicago,Illinois,60641,773-534-3560,2022,,,,,,NO DATA AVAILABLE,WELL ORGANIZED,92.2,73,68.2,71,,,EXCELLING,NEUTRAL,STRONG,STRONG,STRONG,STRONG,NEUTRAL,,,,,,,91,87.8,86.9,90.8,93,,,,,,,,,,,,,,,,,,,,,,,,10,44.6,,ESTABLISHED,2022,41.935785,-87.749331,,,0,939,0,0,0,0,0,0,0,0
609710,HARLAN HS,John M Harlan Community Academy High School,Neighborhood,HS,9652 S MICHIGAN AVE,Chicago,Illinois,60628,773-535-5400,2022,,,,,,FAR BELOW EXPECTATIONS,NOT YET ORGANIZED,66.4,73,66.7,71,,,EXCELLING,VERY WEAK,VERY WEAK,WEAK,VERY WEAK,WEAK,VERY WEAK,,21.6,,63.6,,2.0 days,70.4,70.1,86.9,80.5,91.1,4.1,4.3,6.1,70.3,88.8,73.4,86.7,71.6,82.9,56.3,80.2,61.5,84,63.2,83.8,35.3,61.8,30.6,61.9,40.9,71.2,56.7,71.7,27.3,84.4,,EMERGING,2022,41.718372,-87.620623,,,768,939,5.5,5.5,6.1,6.1,3.8,3.8,5.2,5.2
609883,DENEEN,Charles S Deneen Elementary School,Neighborhood,ES,7240 S WABASH AVE,Chicago,Illinois,60619,773-535-3035,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,71.8,73,64.3,71,,,EMERGING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,,2.8,,26.7,,1.7 days,90.7,88.1,86.9,87.8,90.8,,,,,,,,,,,,,,,,,,,,,,,,16.1,43.9,,NOT RATED,2022,41.76249,-87.623345,,,0,939,0,0,0,0,0,0,0,0
609874,DIRKSEN,Everett McKinley Dirksen Elementary School,Neighborhood,ES,8601 W FOSTER AVE,Chicago,Illinois,60656,773-534-1090,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,92.1,73,50,71,,,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,,,,,,,96.4,92,86.9,88.1,91.6,,,,,,,,,,,,,,,,,,,,,,,,15,27.3,,EMERGING,2022,41.973715,-87.841041,,,0,939,0,0,0,0,0,0,0,0
610394,UPLIFT HS,Uplift Community High School,Small,HS,900 W WILSON AVE,Chicago,Illinois,60640,773-534-2875,2022,,,,,,FAR BELOW EXPECTATIONS,NOT ENOUGH DATA,42.5,73,45.7,71,,,EXCELLING,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,13.3,,19.7,,2.3 days,65.9,75.9,86.9,88,93.8,5.9,6.7,6.1,69.2,88.8,66.7,86.7,70,82.9,50,80.2,56.3,84,62.7,83.8,72.7,61.8,51.7,61.9,60,71.2,48,71.7,21.6,81.8,,ESTABLISHED,2022,41.965547,-87.652473,,,857,939,10,10,0,0,16.7,16.7,12.5,12.5
610131,PLAMONDON,Ambrose Plamondon Elementary School,Neighborhood,ES,2642 W 15TH PL,Chicago,Illinois,60608,773-534-1789,2022,,,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,88.2,73,94.4,71,,,STRONG,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,WEAK,NEUTRAL,,0.8,,5.9,,1.0 days,91.4,89.7,86.9,87.7,92.8,,,,,,,,,,,,,,,,,,,,,,,,9.6,35.9,,EMERGING,2022,41.860259,-87.692526,,,0,939,0,0,0,0,0,0,0,0
609777,ARMOUR,Phillip D Armour Elementary School,Neighborhood,ES,950 W 33RD PL,Chicago,Illinois,60608,773-535-4530,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,94.7,73,77.8,71,,,EXCELLING,STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,NEUTRAL,,,,,,,91.1,90.7,86.9,93.1,94,,,,,,,,,,,,,,,,,,,,,,,,9.3,35.2,,ESTABLISHED,2022,41.833854,-87.650653,,,0,939,0,0,0,0,0,0,0,0
400066,PERSPECTIVES - MATH & SCI HS,Perspectives - Math and Science Academy,Charter,HS,3663 S WABASH AVE,Chicago,Illinois,60653,773-358-6800,2022,,,,,,FAR BELOW EXPECTATIONS,ORGANIZED,82.7,73,87.9,71,,,INCOMPLETE DATA,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,,,,,,,72.1,77.8,86.9,,,3.7,8.5,6.1,87.7,88.8,66.7,86.7,74.5,82.9,74.2,80.2,81.4,84,78,83.8,34.1,61.8,55.7,61.9,57.6,71.2,51.5,71.7,21.9,74.3,,ESTABLISHED,2022,41.827784,-87.624788,,,820,939,23,23,7.4,7.4,3.2,3.2,12,12
609810,BRIDGE,Norman A Bridge Elementary School,Neighborhood,ES,3800 N NEW ENGLAND AVE,Chicago,Illinois,60634,773-534-3718,2022,,,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,73,73,79.5,71,,,DEVELOPING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,WEAK,,,,,,,95.6,90.7,86.9,89.3,92.8,,,,,,,,,,,,,,,,,,,,,,,,6.9,33,,EMERGING,2022,41.949114,-87.798669,,,0,939,0,0,0,0,0,0,0,0
609861,CLISSOLD,Henry R Clissold Elementary School,Neighborhood,ES,2350 W 110TH PL,Chicago,Illinois,60643,773-535-2560,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,46.9,73,68.3,71,,,STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NEUTRAL,STRONG,NOT ENOUGH DATA,,2.8,,22,,1.5 days,93.1,89.6,86.9,87.6,93.5,,,,,,,,,,,,,,,,,,,,,,,,8.2,32.2,,ESTABLISHED,2022,41.693026,-87.680897,,,0,939,0,0,0,0,0,0,0,0
609852,CHAPPELL,Eliza Chappell Elementary School,Neighborhood,ES,2135 W FOSTER AVE,Chicago,Illinois,60625,773-534-2390,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,91.9,73,71.2,71,,,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,NEUTRAL,,2.1,,7.4,,2.2 days,96.9,93.1,86.9,92.8,93.8,,,,,,,,,,,,,,,,,,,,,,,,3.9,17.2,,ESTABLISHED,2022,41.975894,-87.683264,,,0,939,0,0,0,0,0,0,0,0
610367,DEPRIEST,Oscar DePriest Elementary School,Neighborhood,ES,139 S PARKSIDE AVE,Chicago,Illinois,60644,773-534-6800,2022,,,,2012,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,89.2,73,69.3,71,,,EXCELLING,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,,5,,12.5,,2.0 days,82.1,83,86.9,85.8,91.8,,,,,,,,,,,,,,,,,,,,,,,,20,60.5,,ESTABLISHED,2022,41.877979,-87.766298,,,0,939,0,0,0,0,0,0,0,0
610354,NORTH RIVER,North River Elementary School,Small,ES,3729 W LELAND AVE,Chicago,Illinois,60625,773-534-0590,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,92.3,73,82.8,71,,,EXCELLING,VERY STRONG,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,,,,,,,94,91.9,86.9,87.5,92.3,,,,,,,,,,,,,,,,,,,,,,,,4.6,28.7,,ESTABLISHED,2022,41.961721,-87.707151,,,0,939,0,0,0,0,0,0,0,0
609901,EDGEBROOK,Edgebrook Elementary School,Neighborhood,ES,6525 N HIAWATHA AVE,Chicago,Illinois,60646,773-534-1194,2022,,,,,2012,NO DATA AVAILABLE,ORGANIZED,93.1,73,71.8,71,,,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,STRONG,,0.7,,5,,1.7 days,97.6,95.2,86.9,95.6,93.7,,,,,,,,,,,,,,,,,,,,,,,,3.1,7.7,,ESTABLISHED,2022,41.999437,-87.76184,,,0,939,0,0,0,0,0,0,0,0
609968,MCAULIFFE,Sharon Christa McAuliffe Elementary School,Neighborhood,ES,1841 N SPRINGFIELD AVE,Chicago,Illinois,60647,773-534-4400,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,43.7,73,69.6,71,,,STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,,0.5,,2.4,,1.0 days,89.4,87.8,86.9,92.6,94.2,,,,,,,,,,,,,,,,,,,,,,,,7.7,45.5,,EXEMPLARY,2022,41.914816,-87.723931,,,0,939,0,0,0,0,0,0,0,0
609713,HYDE PARK HS,Hyde Park Academy High School,Neighborhood,HS,6220 S STONY ISLAND AVE,Chicago,Illinois,60637,773-535-0880,2022,,,,,,FAR BELOW EXPECTATIONS,WELL ORGANIZED,65.8,73,58.5,71,,,STRONG,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,,2.4,,23.2,,1.9 days,76.1,82.1,86.9,77.9,91.7,1.6,2,6.1,94.1,88.8,93,86.7,81.2,82.9,77.6,80.2,81.3,84,75,83.8,45.9,61.8,52.4,61.9,58.5,71.2,56.1,71.7,17.8,70.5,,EMERGING,2022,41.782257,-87.586615,,,803,939,4.7,4.7,8,8,2.1,2.1,5.1,5.1
400083,ACERO - PAZ,Acero Charter Schools - Octavio Paz Campus,Charter,ES,2651 W 23RD ST,Chicago,Illinois,60608,773-890-1054,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,95.7,73,95.2,71,,,EXCELLING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,,,,,,,89.6,90.2,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,36.5,,EMERGING,2022,41.850035,-87.692551,,,0,939,0,0,0,0,0,0,0,0
610229,PRITZKER,A.N. Pritzker School,Regional gifted center,ES,2009 W SCHILLER ST,Chicago,Illinois,60622,773-534-4415,2022,,2022,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,82.1,73,60.8,71,,,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,,,,,,,95,93.5,86.9,89.6,92.3,,,,,,,,,,,,,,,,,,,,,,,,4,18.7,,EMERGING,2022,41.907053,-87.677761,,,0,939,0,0,0,0,0,0,0,0
610364,DUBOIS,William E B Dubois Elementary School,Neighborhood,ES,330 E 133RD ST,Chicago,Illinois,60827,773-535-5582,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,86.8,73,78.3,71,,,EMERGING,WEAK,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,,2.5,,2.7,,2.4 days,91.3,85.9,86.9,84.5,92,,,,,,,,,,,,,,,,,,,,,,,,18.7,58.1,,ESTABLISHED,2022,41.653733,-87.61432,,,0,939,0,0,0,0,0,0,0,0
610105,ORIOLE PARK,Oriole Park Elementary School,Neighborhood,ES,5424 N OKETO AVE,Chicago,Illinois,60656,773-534-1201,2022,,2022,,,,NO DATA AVAILABLE,WELL ORGANIZED,76.9,73,61.8,71,,,STRONG,STRONG,STRONG,NEUTRAL,STRONG,STRONG,STRONG,,0.6,,6.5,,1.8 days,95.9,92.5,86.9,93.3,94,,,,,,,,,,,,,,,,,,,,,,,,4.4,21.9,,ESTABLISHED,2022,41.978501,-87.812054,,,0,939,0,0,0,0,0,0,0,0
609924,FORT DEARBORN,Fort Dearborn Elementary School,Neighborhood,ES,9025 S THROOP ST,Chicago,Illinois,60620,773-535-2680,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,97,73,73.2,71,,,DEVELOPING,WEAK,WEAK,NEUTRAL,WEAK,NEUTRAL,WEAK,,,,,,,96.3,88.5,86.9,84.1,92.1,,,,,,,,,,,,,,,,,,,,,,,,17.5,41.4,,EMERGING,2022,41.729673,-87.655481,,,0,939,0,0,0,0,0,0,0,0
610357,SPRY HS,Spry Community Links High School,Neighborhood,HS,2400 S MARSHALL BLVD,Chicago,Illinois,60623,773-534-1997,2022,,,,,,FAR BELOW EXPECTATIONS,MODERATELY ORGANIZED,45.5,73,70,71,,,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NEUTRAL,STRONG,NOT ENOUGH DATA,,4.7,,14.3,,1.8 days,59.5,64.8,86.9,81.7,92.3,8.2,8.5,6.1,95.2,88.8,70,86.7,57.1,82.9,52.9,80.2,55.9,84,81.8,83.8,39.1,61.8,66.7,61.9,,,57.9,71.7,12.5,79.8,,EMERGING,2022,41.847762,-87.698946,,,821,939,0,0,0,0,0,0,3.1,3.1
610128,GARVEY,Marcus Moziah Garvey Elementary School,Neighborhood,ES,10309 S MORGAN ST,Chicago,Illinois,60643,773-535-2763,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,43,73,73.9,71,,,DEVELOPING,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,,1.6,,25,,2.5 days,88.9,88.6,86.9,86.7,92.1,,,,,,,,,,,,,,,,,,,,,,,,14.2,43.1,,EXEMPLARY,2022,41.706603,-87.647577,,,0,939,0,0,0,0,0,0,0,0
610013,PILSEN,Pilsen Elementary Community Academy,Neighborhood,ES,1420 W 17TH ST,Chicago,Illinois,60608,773-534-7675,2022,,2022,,,,NO DATA AVAILABLE,ORGANIZED,98.5,73,93.9,71,,,EXCELLING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,,,,,,,94.7,91.2,86.9,93.2,93.8,,,,,,,,,,,,,,,,,,,,,,,,11.9,30.4,,NOT RATED,2022,41.858849,-87.662209,,,0,939,0,0,0,0,0,0,0,0
610238,BOND,Carrie Jacobs Bond Elementary School,Neighborhood,ES,7050 S MAY ST,Chicago,Illinois,60621,773-535-3480,2022,,2022,,,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,54.8,73,51.5,71,,,DEVELOPING,WEAK,STRONG,STRONG,WEAK,WEAK,WEAK,,0.4,,20,,2.0 days,86.8,84.5,86.9,90.3,91,,,,,,,,,,,,,,,,,,,,,,,,17.1,56.4,,EMERGING,2022,41.765361,-87.653018,,,0,939,0,0,0,0,0,0,0,0
609837,CARNEGIE,Andrew Carnegie Elementary School,Regional gifted center,ES,1414 E 61ST PL,Chicago,Illinois,60637,773-535-0530,2022,,,,,,NO DATA AVAILABLE,ORGANIZED,95.3,73,67.4,71,,,DEVELOPING,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,WEAK,,2.9,,32.6,,2.4 days,92.2,86.2,86.9,87.8,92.2,,,,,,,,,,,,,,,,,,,,,,,,6.9,48.4,,ESTABLISHED,2022,41.783368,-87.590795,,,0,939,0,0,0,0,0,0,0,0
609695,AMUNDSEN HS,Roald Amundsen High School,Neighborhood,HS,5110 N DAMEN AVE,Chicago,Illinois,60625,773-534-2320,2022,,,,,,MET EXPECTATIONS,WELL ORGANIZED,75.7,73,70.3,71,,,EXCELLING,STRONG,STRONG,STRONG,STRONG,STRONG,NEUTRAL,,2.3,,10.5,,1.6 days,84.4,85.1,86.9,88.6,93.4,0.6,0.5,6.1,96.1,88.8,96.2,86.7,86.8,82.9,84.3,80.2,85.3,84,86.6,83.8,70,61.8,68,61.9,70.3,71.2,75.1,71.7,5.1,52.1,,ESTABLISHED,2022,41.975067,-87.679484,,,1000,939,65.8,65.8,49,49,46.8,46.8,53.5,53.5
609961,NINOS HEROES,Ninos Heroes Elementary Academic Center,Neighborhood,ES,8344 S COMMERCIAL AVE,Chicago,Illinois,60617,773-535-6694,2022,,2022,,,,NO DATA AVAILABLE,NOT YET ORGANIZED,86.9,73,68.8,71,,,STRONG,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,WEAK,,2.6,,30.8,,2.0 days,86,86,86.9,86.7,90.9,,,,,,,,,,,,,,,,,,,,,,,,24.8,54.6,,ESTABLISHED,2022,41.743753,-87.551862,,,0,939,0,0,0,0,0,0,0,0
610196,SWIFT,George B Swift Elementary Specialty School,Neighborhood,ES,5900 N WINTHROP AVE,Chicago,Illinois,60660,773-534-2695,2022,,2022,,,,NO DATA AVAILABLE,MODERATELY ORGANIZED,93.4,73,58.8,71,,,EXCELLING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,,0.2,,7.1,,3.0 days,96,92.3,86.9,89.3,91,,,,,,,,,,,,,,,,,,,,,,,,18.6,24.1,,EMERGING,2022,41.989139,-87.658296,,,0,939,0,0,0,0,0,0,0,0
610390,RICKOVER MILITARY HS,Hyman G Rickover Naval Academy High School,Military academy,HS,5700 W BERTEAU AVE,Chicago,Illinois,60634,773-534-2890,2022,,,,,,BELOW EXPECTATIONS,ORGANIZED,72.6,73,93.8,71,,,EXCELLING,VERY STRONG,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,11.5,,36,,1.6 days,84.4,86.9,86.9,88.9,93.5,0.7,1.1,6.1,100,88.8,96.3,86.7,91,82.9,92.7,80.2,94.5,84,91,83.8,58.3,61.8,56.9,61.9,75.8,71.2,65.9,71.7,9.6,49.6,,ESTABLISHED,2022,41.957599,-87.769938,,,898,939,43.8,43.8,32.5,32.5,13.2,13.2,30,30
610368,HUGHES L,Langston Hughes Elementary School,Neighborhood,ES,240 W 104TH ST,Chicago,Illinois,60628,773-535-5075,2022,,2022,,2012,,NO DATA AVAILABLE,MODERATELY ORGANIZED,74.5,73,50,71,,,EXCELLING,NEUTRAL,NEUTRAL,VERY STRONG,NEUTRAL,WEAK,WEAK,,7,,13.2,,1.1 days,83,83.2,86.9,86.5,92.4,,,,,,,,,,,,,,,,,,,,,,,,21.6,62.6,,ESTABLISHED,2022,41.705342,-87.629869,,,0,939,0,0,0,0,0,0,0,0
610257,MORTON,Morton School of Excellence,Neighborhood,ES,431 N TROY ST,Chicago,Illinois,60612,773-534-6791,2022,,2022,,2013,,NO DATA AVAILABLE,PARTIALLY ORGANIZED,53.5,73,55.6,71,,,EXCELLING,NEUTRAL,WEAK,STRONG,WEAK,WEAK,WEAK,,,,,,,89.5,87.4,86.9,91.2,92.2,,,,,,,,,,,,,,,,,,,,,,,,22.5,50.8,,EMERGING,2022,41.889178,-87.705108,,,0,939,0,0,0,0,0,0,0,0
